id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
97337384,,10000.0,10000.0,10000.0, 36 months,14.99,346.61,C,C4,Owner-Operator,10+ years,OWN,32000.0,Source Verified,Feb-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97337384,,credit_card,Credit card refinancing,282xx,NC,7.05,0.0,Apr-2003,720.0,724.0,2.0,,,11.0,0.0,10536.0,39.5,19.0,w,3545.09,3545.09,8656.92,8656.92,6454.91,2202.01,0.0,0.0,0.0,Mar-2019,346.61,Apr-2019,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,10536.0,3.0,0.0,0.0,0.0,91.0,0.0,,3.0,5.0,7473.0,40.0,26700.0,0.0,4.0,2.0,5.0,958.0,12254.0,45.8,0.0,0.0,134.0,166.0,1.0,1.0,1.0,4.0,,1.0,,0.0,3.0,5.0,6.0,6.0,3.0,11.0,15.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,26700.0,10536.0,22600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
11925083,,30000.0,30000.0,30000.0, 36 months,7.9,938.71,A,A4,Nurse Practitioner,3 years,MORTGAGE,150000.0,Source Verified,Feb-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=11925083,,credit_card,Credit card refinancing,700xx,LA,16.91,1.0,Mar-2004,730.0,734.0,0.0,17.0,,15.0,0.0,23304.0,28.0,43.0,w,0.0,0.0,30197.5,30197.5,30000.0,197.5,0.0,0.0,0.0,Apr-2014,30197.5,,Apr-2014,779.0,775.0,0.0,,1.0,Individual,,,,0.0,0.0,396454.0,,,,,,,,,,,,83100.0,,,,8.0,26430.0,29306.0,43.1,0.0,0.0,93.0,119.0,14.0,10.0,2.0,18.0,,11.0,,0.0,3.0,4.0,5.0,7.0,26.0,11.0,15.0,4.0,15.0,0.0,0.0,0.0,1.0,97.6,20.0,0.0,0.0,470734.0,200090.0,51500.0,189634.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
55100334,,13000.0,13000.0,13000.0, 36 months,6.24,396.91,A,A2,Area leader,1 year,MORTGAGE,40000.0,Not Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55100334,,major_purchase,Major purchase,402xx,KY,17.43,0.0,Aug-1990,805.0,809.0,0.0,,,7.0,0.0,10224.0,25.6,7.0,w,0.0,0.0,13576.07,13576.07,13000.0,576.07,0.0,0.0,0.0,Apr-2016,10405.3,,Mar-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,52.0,16770.0,,,,,,,,,,,,39900.0,,,,3.0,2396.0,29676.0,25.6,0.0,0.0,12.0,299.0,8.0,8.0,0.0,8.0,,13.0,,0.0,2.0,2.0,6.0,6.0,1.0,6.0,6.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,53400.0,16770.0,39900.0,13500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
103508300,,30075.0,30075.0,30075.0, 60 months,11.39,659.77,B,B3,Regional VP Channel ,1 year,MORTGAGE,240000.0,Source Verified,Apr-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=103508300,,debt_consolidation,Debt consolidation,300xx,GA,12.35,0.0,Feb-2000,765.0,769.0,0.0,,,12.0,0.0,34351.0,34.7,32.0,w,0.0,0.0,35339.080977278,35339.08,30075.0,5264.08,0.0,0.0,0.0,Jan-2019,22162.71,,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,502019.0,1.0,3.0,2.0,3.0,6.0,93129.0,83.0,0.0,2.0,24380.0,52.0,99100.0,0.0,0.0,0.0,5.0,41835.0,61830.0,35.2,0.0,0.0,134.0,205.0,15.0,6.0,2.0,15.0,,16.0,,0.0,3.0,5.0,6.0,6.0,14.0,8.0,14.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,592633.0,127480.0,95400.0,115533.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
91311197,,12000.0,12000.0,12000.0, 60 months,25.29,354.26,E,E5,Processor,2 years,RENT,70000.0,Verified,Oct-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=91311197,,debt_consolidation,Debt consolidation,201xx,VA,25.92,0.0,Jan-1999,660.0,664.0,1.0,45.0,,13.0,0.0,13301.0,63.3,46.0,w,0.0,0.0,13508.247412905,13508.25,12000.0,1508.25,0.0,0.0,0.0,Apr-2017,11745.38,,Mar-2019,684.0,680.0,0.0,49.0,1.0,Individual,,,,0.0,0.0,103273.0,1.0,6.0,2.0,7.0,4.0,89972.0,88.0,1.0,6.0,4213.0,81.0,21000.0,0.0,5.0,2.0,13.0,7944.0,4331.0,72.6,0.0,0.0,213.0,169.0,12.0,4.0,1.0,12.0,45.0,4.0,45.0,8.0,4.0,6.0,4.0,13.0,19.0,7.0,25.0,6.0,13.0,0.0,0.0,0.0,3.0,64.4,25.0,0.0,0.0,116348.0,103273.0,15800.0,95348.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
3346873,,18000.0,18000.0,18000.0, 36 months,14.09,615.99,B,B5,grainger,10+ years,RENT,40000.0,Not Verified,Mar-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3346873,  Borrower added on 02/24/13 > DEBT LOAN<br>,debt_consolidation,Debt consolidation,950xx,CA,15.18,0.0,Apr-2001,675.0,679.0,1.0,,,6.0,0.0,12266.0,64.2,11.0,w,0.0,0.0,22175.3930096167,22175.39,18000.0,4175.39,0.0,0.0,0.0,Mar-2016,615.74,,Mar-2018,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,18226.0,,,,,,,,,,,,19100.0,,,,3.0,3038.0,4334.0,73.9,0.0,0.0,144.0,85.0,4.0,4.0,0.0,4.0,,4.0,,0.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,30392.0,18226.0,16600.0,11292.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1579596,,9000.0,9000.0,9000.0, 36 months,14.33,309.05,C,C1,Disability Determination Service,10+ years,MORTGAGE,62000.0,Not Verified,Oct-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1579596,  Borrower added on 10/09/12 > I need to pay of some credit cards and some bills. I need to make some small purchases for my home.This will help me have some cash flow especially since this loan has a lower interest rate.<br>,credit_card,Credit card refinancing,352xx,AL,22.92,4.0,Nov-1994,670.0,674.0,0.0,10.0,,10.0,0.0,4954.0,79.9,26.0,f,0.0,0.0,11125.4936586253,11125.49,9000.0,2125.49,0.0,0.0,0.0,Oct-2015,312.06,,Sep-2016,649.0,645.0,0.0,30.0,1.0,Individual,,,,0.0,0.0,182429.0,,,,,,,,,,,,6200.0,,,,3.0,20270.0,468.0,72.5,0.0,0.0,117.0,164.0,23.0,2.0,3.0,23.0,10.0,12.0,10.0,1.0,2.0,5.0,3.0,7.0,9.0,6.0,14.0,5.0,10.0,0.0,0.0,0.0,2.0,73.0,50.0,0.0,0.0,207456.0,13980.0,1700.0,29356.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141355402,,40000.0,40000.0,40000.0, 36 months,8.46,1261.97,A,A5,Cosmetologist ,2 years,OWN,65000.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141355402,,debt_consolidation,Debt consolidation,460xx,IN,16.32,0.0,Mar-2006,730.0,734.0,0.0,,,15.0,0.0,23234.0,16.6,23.0,w,35030.57,35030.57,6291.05,6291.05,4969.43,1321.62,0.0,0.0,0.0,Mar-2019,1261.97,Apr-2019,Mar-2019,699.0,695.0,0.0,,1.0,Joint App,130000.0,9.14,Source Verified,0.0,0.0,307356.0,4.0,1.0,1.0,1.0,5.0,27401.0,96.0,2.0,3.0,15079.0,35.0,112100.0,0.0,1.0,2.0,5.0,20490.0,82866.0,17.7,0.0,0.0,86.0,151.0,1.0,1.0,1.0,1.0,,7.0,,0.0,3.0,3.0,10.0,13.0,3.0,13.0,19.0,3.0,15.0,0.0,0.0,0.0,4.0,100.0,10.0,0.0,0.0,398286.0,50635.0,106100.0,28442.0,30250.0,675.0,679.0,May-2004,0.0,2.0,11.0,9.5,0.0,17.0,0.0,1.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
130713314,,6000.0,6000.0,6000.0, 36 months,6.71,184.47,A,A3,warehouse associate,10+ years,MORTGAGE,39000.0,Verified,Apr-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=130713314,,credit_card,Credit card refinancing,894xx,NV,17.48,0.0,Jan-2010,785.0,789.0,0.0,,,16.0,0.0,4096.0,5.6,27.0,w,4292.68,4292.68,2026.93,2026.93,1707.32,319.61,0.0,0.0,0.0,Mar-2019,184.47,Apr-2019,Mar-2019,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,274047.0,0.0,1.0,0.0,0.0,26.0,20586.0,69.0,1.0,2.0,3875.0,24.0,72800.0,0.0,0.0,3.0,3.0,18270.0,48325.0,7.4,0.0,0.0,87.0,98.0,8.0,8.0,4.0,8.0,,5.0,,0.0,1.0,2.0,9.0,11.0,5.0,14.0,18.0,2.0,16.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,355615.0,24682.0,52200.0,29730.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
11358578,,18000.0,18000.0,18000.0, 60 months,14.98,428.03,C,C3,Manager,< 1 year,MORTGAGE,45000.0,Verified,Feb-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=11358578,,debt_consolidation,Debt consolidation,657xx,MO,16.16,0.0,Apr-1991,690.0,694.0,0.0,58.0,,14.0,0.0,6342.0,30.9,43.0,f,0.0,0.0,25317.8332560288,25317.83,18000.0,7317.83,0.0,0.0,0.0,Mar-2018,23.6,,Mar-2019,724.0,720.0,0.0,58.0,1.0,Individual,,,,0.0,0.0,105709.0,,,,,,,,,,,,20500.0,,,,2.0,8131.0,4864.0,51.4,0.0,0.0,160.0,274.0,25.0,9.0,7.0,25.0,60.0,8.0,60.0,2.0,5.0,10.0,5.0,15.0,8.0,12.0,28.0,10.0,14.0,0.0,0.0,0.0,1.0,95.3,40.0,0.0,0.0,121820.0,14179.0,10000.0,8805.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72259565,,12950.0,12950.0,12950.0, 36 months,13.67,440.53,C,C3,Professional Services Consultant,4 years,MORTGAGE,100000.0,Source Verified,Mar-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72259565,,debt_consolidation,,020xx,MA,38.66,0.0,Nov-1997,675.0,679.0,0.0,,,16.0,0.0,92194.0,84.7,27.0,w,0.0,0.0,13784.42,13784.42,12950.0,834.42,0.0,0.0,0.0,Sep-2016,11611.27,,Feb-2018,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,498779.0,0.0,2.0,0.0,2.0,18.0,17306.0,46.0,0.0,2.0,17216.0,75.0,108900.0,0.0,2.0,1.0,4.0,31174.0,11620.0,87.2,0.0,0.0,202.0,220.0,19.0,18.0,2.0,19.0,,11.0,,0.0,9.0,11.0,10.0,13.0,7.0,13.0,18.0,11.0,16.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,563643.0,109500.0,91100.0,37743.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
64441156,,3000.0,3000.0,3000.0, 36 months,16.55,106.29,D,D2,Butcher,10+ years,RENT,54000.0,Source Verified,Nov-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=64441156,,small_business,Business,114xx,NY,13.09,0.0,Feb-2008,660.0,664.0,0.0,38.0,,17.0,0.0,13378.0,66.2,22.0,w,0.0,0.0,1057.14,1057.14,545.09,299.71,0.0,212.34,38.2212,Jul-2016,106.29,,Jul-2018,499.0,0.0,0.0,38.0,1.0,Individual,,,,0.0,0.0,13378.0,,,,,,,,,,,,20200.0,,,,5.0,787.0,416.0,93.5,0.0,0.0,76.0,93.0,7.0,7.0,0.0,16.0,47.0,7.0,47.0,1.0,7.0,14.0,7.0,7.0,1.0,17.0,20.0,15.0,17.0,0.0,0.0,0.0,1.0,90.9,100.0,0.0,0.0,20200.0,13378.0,6400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28692733,,4000.0,4000.0,4000.0, 36 months,14.49,137.67,C,C4,Field Technician 4,8 years,MORTGAGE,40000.0,Not Verified,Oct-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=28692733,,debt_consolidation,Debt consolidation,453xx,OH,16.11,2.0,Nov-2002,675.0,679.0,0.0,0.0,,12.0,0.0,1242.0,8.9,24.0,f,0.0,0.0,4956.6890299798,4956.69,4000.0,956.69,0.0,0.0,0.0,Oct-2017,137.54,,Mar-2018,684.0,680.0,0.0,,1.0,Individual,,,,1.0,0.0,172223.0,,,,,,,,,,,,13900.0,,,,4.0,14352.0,91.0,81.8,0.0,78.0,142.0,131.0,10.0,10.0,3.0,58.0,31.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,15.0,5.0,6.0,3.0,11.0,0.0,1.0,0.0,1.0,79.2,100.0,0.0,0.0,194208.0,67714.0,500.0,73752.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1284445,,24000.0,24000.0,24000.0, 36 months,8.9,762.08,A,A5,Cumberland County College,6 years,MORTGAGE,90000.0,Source Verified,May-2012,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1284445,  Borrower added on 05/08/12 > Seeking to consolidate high interest debt from Visa that was used for expenses to finish doctoral (EdD) degree.<br>,debt_consolidation,Goodbye High-rate Visa,080xx,NJ,23.53,0.0,Jul-1979,745.0,749.0,2.0,,,12.0,0.0,29366.0,59.8,30.0,f,0.0,0.0,9907.04,9907.04,7936.54,1965.82,0.0,4.68,0.0,Jun-2013,762.08,,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,3.0,,1142.0,95.4,0.0,0.0,,,,,6.0,57.0,,4.0,,,,,,,,,,,,,,,,,100.0,0.0,0.0,,93414.0,25000.0,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
84739571,,5500.0,5500.0,5500.0, 36 months,10.99,180.04,B,B4,CMA,10+ years,RENT,41205.0,Source Verified,Jul-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=84739571,,debt_consolidation,Debt consolidation,476xx,IN,15.9,0.0,Nov-1996,705.0,709.0,1.0,,,9.0,0.0,5896.0,80.8,24.0,w,703.84,703.84,5757.92,5757.92,4796.16,961.76,0.0,0.0,0.0,Mar-2019,180.04,Apr-2019,Mar-2019,769.0,765.0,0.0,,1.0,Individual,,,,0.0,0.0,17812.0,1.0,3.0,0.0,0.0,25.0,11916.0,66.0,1.0,1.0,1879.0,70.0,7300.0,0.0,9.0,1.0,1.0,2545.0,354.0,86.4,0.0,0.0,219.0,236.0,4.0,4.0,0.0,27.0,,4.0,,0.0,2.0,4.0,4.0,6.0,14.0,6.0,10.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,25385.0,17812.0,2600.0,18085.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
70822063,,16000.0,16000.0,16000.0, 60 months,11.99,355.84,C,C1,Teacher,10+ years,MORTGAGE,80000.0,Not Verified,Feb-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70822063,,home_improvement,Home improvement,438xx,OH,21.54,0.0,Jul-2000,825.0,829.0,0.0,,,10.0,0.0,1105.0,4.9,27.0,w,0.0,0.0,18134.1475296419,18134.15,16000.0,2134.15,0.0,0.0,0.0,Apr-2017,13474.6,,Mar-2019,769.0,765.0,0.0,,1.0,Individual,,,,0.0,0.0,298511.0,0.0,4.0,2.0,3.0,9.0,77438.0,85.0,0.0,2.0,243.0,48.0,22500.0,0.0,1.0,2.0,6.0,29851.0,9757.0,2.4,0.0,0.0,161.0,187.0,20.0,9.0,3.0,50.0,,1.0,,0.0,1.0,3.0,2.0,7.0,8.0,5.0,15.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,351676.0,78543.0,10000.0,103441.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
113255695,,5000.0,5000.0,5000.0, 36 months,16.02,175.84,C,C5,Forklift operator,< 1 year,RENT,18000.0,Source Verified,Aug-2017,Late (16-30 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=113255695,,debt_consolidation,Debt consolidation,946xx,CA,9.0,0.0,Oct-2013,685.0,689.0,0.0,,,2.0,0.0,3499.0,89.7,2.0,w,2796.87,2796.87,3160.67,3160.67,2203.13,957.54,0.0,0.0,0.0,Feb-2019,175.84,Apr-2019,Mar-2019,609.0,605.0,0.0,,1.0,Individual,,,,0.0,0.0,3499.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2202.0,90.0,3900.0,0.0,0.0,1.0,1.0,1750.0,198.0,91.8,0.0,0.0,,45.0,22.0,22.0,0.0,45.0,,12.0,,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,3900.0,3499.0,2400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127802325,,8000.0,8000.0,8000.0, 36 months,5.32,240.92,A,A1,Traffic Supervisor,10+ years,MORTGAGE,140000.0,Source Verified,Jan-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127802325,,debt_consolidation,Debt consolidation,540xx,WI,12.49,0.0,May-2001,765.0,769.0,0.0,,,19.0,0.0,46287.0,39.9,34.0,w,5256.89,5256.89,3147.34,3147.34,2743.11,404.23,0.0,0.0,0.0,Mar-2019,240.92,Apr-2019,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,113814.0,1.0,3.0,0.0,1.0,22.0,10394.0,32.0,1.0,2.0,9660.0,38.0,116000.0,0.0,1.0,0.0,3.0,5990.0,60317.0,28.0,0.0,0.0,138.0,200.0,2.0,2.0,3.0,27.0,,,,0.0,5.0,7.0,9.0,14.0,7.0,14.0,23.0,7.0,19.0,0.0,0.0,0.0,1.0,100.0,22.2,0.0,0.0,240665.0,56831.0,83800.0,33015.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
85883348,,8000.0,8000.0,8000.0, 36 months,10.49,259.99,B,B3,Sr Applications Engineer,4 years,RENT,87000.0,Verified,Aug-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=85883348,,debt_consolidation,Debt consolidation,453xx,OH,33.76,1.0,Apr-1980,660.0,664.0,2.0,21.0,,19.0,0.0,7015.0,63.2,55.0,w,0.0,0.0,8468.0084800446,8468.01,8000.0,468.01,0.0,0.0,0.0,Mar-2017,6917.39,,Mar-2017,689.0,685.0,1.0,46.0,1.0,Individual,,,,0.0,2420.0,103814.0,0.0,4.0,1.0,4.0,7.0,96716.0,82.0,1.0,4.0,1172.0,58.0,11100.0,6.0,2.0,5.0,8.0,5767.0,1263.0,59.3,0.0,0.0,159.0,216.0,9.0,7.0,1.0,34.0,,1.0,21.0,3.0,2.0,10.0,3.0,5.0,22.0,13.0,28.0,10.0,19.0,0.0,0.0,0.0,2.0,85.5,66.7,0.0,0.0,138939.0,103814.0,3100.0,107780.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
110089955,,13500.0,13500.0,13500.0, 60 months,10.42,289.64,B,B3,Supervisor,10+ years,RENT,82728.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=110089955,,car,Car financing,917xx,CA,16.23,0.0,Sep-2006,810.0,814.0,0.0,,,8.0,0.0,1626.0,7.4,9.0,w,9546.9,9546.9,6066.81,6066.81,3953.1,2113.71,0.0,0.0,0.0,Mar-2019,289.64,Apr-2019,Mar-2019,779.0,775.0,0.0,,1.0,Individual,,,,0.0,0.0,16607.0,0.0,2.0,1.0,1.0,12.0,14981.0,33.0,0.0,0.0,845.0,25.0,21900.0,0.0,0.0,0.0,1.0,2076.0,15374.0,9.6,0.0,0.0,56.0,128.0,32.0,12.0,0.0,32.0,,,,0.0,2.0,2.0,4.0,5.0,2.0,6.0,7.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,67488.0,16607.0,17000.0,45588.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6474917,,35000.0,35000.0,35000.0, 36 months,17.56,1257.63,D,D1,,7 years,MORTGAGE,93000.0,Verified,Sep-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6474917,,debt_consolidation,Debt consolidation,297xx,SC,13.59,0.0,Mar-2002,715.0,719.0,3.0,,11.0,12.0,1.0,6766.0,32.5,44.0,f,0.0,0.0,30542.85,30542.85,19166.48,8496.68,0.0,2879.69,517.4981999982,Jul-2015,2515.26,,Oct-2016,549.0,545.0,0.0,,1.0,Individual,,,,0.0,246.0,436668.0,,,,,,,,,,,,20800.0,,,,9.0,36389.0,10661.0,18.0,0.0,0.0,138.0,128.0,2.0,2.0,1.0,8.0,,2.0,,0.0,2.0,3.0,6.0,14.0,23.0,10.0,20.0,3.0,12.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,1.0,475933.0,156210.0,13000.0,165662.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
144807017,,21000.0,21000.0,21000.0, 36 months,7.02,648.62,A,A2,AB Seaman,10+ years,MORTGAGE,90000.0,Not Verified,Dec-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=144807017,,credit_card,Credit card refinancing,322xx,FL,21.97,0.0,Mar-2007,720.0,724.0,0.0,,94.0,11.0,1.0,7035.0,17.0,19.0,w,19413.44,19413.44,1929.48,1929.48,1586.56,342.92,0.0,0.0,0.0,Mar-2019,648.62,Apr-2019,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,3550.0,32213.0,0.0,4.0,0.0,0.0,29.0,25178.0,43.0,1.0,1.0,1229.0,32.0,41400.0,0.0,0.0,1.0,1.0,2928.0,30015.0,13.5,0.0,0.0,141.0,132.0,10.0,10.0,0.0,25.0,,10.0,,0.0,5.0,7.0,5.0,6.0,9.0,7.0,10.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,100029.0,32213.0,34700.0,58629.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
139015443,,10000.0,10000.0,10000.0, 36 months,14.47,344.07,C,C2,,,MORTGAGE,54072.0,Not Verified,Aug-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=139015443,,debt_consolidation,Debt consolidation,339xx,FL,24.35,0.0,Mar-1988,665.0,669.0,0.0,65.0,,8.0,0.0,16206.0,77.9,19.0,w,8377.85,8377.85,2392.41,2392.41,1622.15,770.26,0.0,0.0,0.0,Mar-2019,344.07,Apr-2019,Mar-2019,694.0,690.0,0.0,65.0,1.0,Individual,,,,0.0,1844.0,189893.0,0.0,1.0,0.0,0.0,37.0,4709.0,23.0,1.0,1.0,1014.0,51.0,20800.0,0.0,4.0,3.0,1.0,23737.0,3186.0,24.1,0.0,0.0,128.0,365.0,9.0,9.0,3.0,30.0,,2.0,65.0,3.0,1.0,5.0,2.0,3.0,3.0,6.0,13.0,5.0,8.0,0.0,0.0,0.0,1.0,73.7,50.0,0.0,0.0,220348.0,20915.0,4200.0,20548.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
